No;DB010;DB020;DB040;DB090;HX040;HX050;HX090
5501;2006;AT;Carinthia;630.7863248;1;1;27974.06
5502;2006;AT;Carinthia;535.7936508;2;1.5;19180.43333
5503;2006;AT;Styria;616.3409091;1;1;11014.25
5504;2006;AT;Vienna;651.8676056;2;1.5;17015.41333
5505;2006;AT;Vorarlberg;503.2222222;5;2.8;10007.68214
5506;2006;AT;Salzburg;532.7887324;4;2.5;20940.112
5507;2006;AT;Styria;616.3409091;1;1;5177.44
5508;2006;AT;Lower Austria;574.0582011;3;2;47482
5509;2006;AT;Styria;536.8923077;2;1.5;17713.76
5510;2006;AT;Burgenland;357.8571429;5;2.4;24750.43333
5511;2006;AT;Vienna;868.2204176;1;1;11052.3
5512;2006;AT;Lower Austria;556.4260355;4;2.1;21943.74286
5513;2006;AT;Lower Austria;655.0646154;1;1;19616.1
5514;2006;AT;Lower Austria;655.0646154;1;1;110237.87
5515;2006;AT;Vienna;635.4571429;5;2.4;11004.425
5516;2006;AT;Burgenland;480.9878049;2;1.5;12867.58
5517;2006;AT;Tyrol;567.1543624;2;1.5;15008.86667
5518;2006;AT;Vienna;651.8676056;2;1.5;37771.74
5519;2006;AT;Vienna;651.8676056;2;1.5;20224.7
5520;2006;AT;Lower Austria;515.1014493;2;1.5;26455.10667
5521;2006;AT;Tyrol;567.1543624;2;1.5;67752.28667
5522;2006;AT;Upper Austria;492.875;4;2.3;16193.3913
5523;2006;AT;Vienna;642.36;3;2;8541.46
5524;2006;AT;Burgenland;480.9878049;2;1.5;12019.24667
5525;2006;AT;Styria;536.8923077;2;1.5;15276.55333
5526;2006;AT;Upper Austria;507.6995074;3;1.8;29794.68333
5527;2006;AT;Salzburg;554.7636364;3;2;18431.18
5528;2006;AT;Styria;482.0213904;3;1.6;15241.63125
5529;2006;AT;Burgenland;476;3;1.8;14051.66111
5530;2006;AT;Upper Austria;643.2557252;1;1;6142.24
5531;2006;AT;Vienna;642.36;3;1.8;67250
5532;2006;AT;Styria;616.3409091;1;1;9540.3
5533;2006;AT;Styria;616.3409091;1;1;21824.2
5534;2006;AT;Salzburg;693.3203883;1;1;10706.41
5535;2006;AT;Lower Austria;515.1014493;2;1.5;21137.79333
5536;2006;AT;Styria;484.9344262;4;2.1;16550.68571
5537;2006;AT;Lower Austria;574.0582011;3;2;26876.45
5538;2006;AT;Tyrol;567.1543624;2;1.5;27986.09333
5539;2006;AT;Lower Austria;574.0582011;3;2;25704.475
5540;2006;AT;Vienna;868.2204176;1;1;27389.36
5541;2006;AT;Vorarlberg;532.5909091;3;1.8;15972.95
5542;2006;AT;Carinthia;518.6190476;4;2.5;34903.576
5543;2006;AT;Styria;482.0213904;3;1.8;16543.99444
5544;2006;AT;Vienna;666.9791667;4;2.5;21453.2
5545;2006;AT;Vienna;642.36;3;2;7270.845
5546;2006;AT;Salzburg;693.3203883;1;1;21917.81
5547;2006;AT;Upper Austria;507.6995074;3;2;23103.88
5548;2006;AT;Vienna;642.36;3;2;24368.87
5549;2006;AT;Lower Austria;574.0582011;3;2;23107.21
5550;2006;AT;Vienna;868.2204176;1;1;17637.44
5551;2006;AT;Tyrol;567.1543624;2;1.5;15060.66667
5552;2006;AT;Upper Austria;643.2557252;1;1;27864.04
5553;2006;AT;Salzburg;693.3203883;1;1;18227.44
5554;2006;AT;Styria;536.8923077;2;1.3;90.17692308
5555;2006;AT;Vienna;651.8676056;2;1.5;10343.17333
5556;2006;AT;Burgenland;476;3;2;12438.475
5557;2006;AT;Vienna;666.9791667;4;2.1;17323
5558;2006;AT;Tyrol;504.5696203;3;1.8;50551.14444
5559;2006;AT;Vienna;651.8676056;2;1.5;31281.24
5560;2006;AT;Salzburg;614.6862745;2;1.5;13781.58667
5561;2006;AT;Styria;536.8923077;2;1.5;7478.013333
5562;2006;AT;Styria;616.3409091;1;1;9527.5
5563;2006;AT;Upper Austria;643.2557252;1;1;19224
5564;2006;AT;Lower Austria;538.1707317;5;2.8;11718.45357
5565;2006;AT;Tyrol;504.5696203;3;2;13639.06
5566;2006;AT;Upper Austria;492.875;4;2.1;49057.15238
5567;2006;AT;Upper Austria;493.7943925;2;1.5;30515.43333
5568;2006;AT;Tyrol;493.3823529;4;2.5;23727.096
5569;2006;AT;Carinthia;630.7863248;1;1;13380.1
5570;2006;AT;Vienna;868.2204176;1;1;19527.4
5571;2006;AT;Upper Austria;492.875;4;2.1;17013.19048
5572;2006;AT;Upper Austria;492.875;4;2.1;11090.19524
5573;2006;AT;Styria;482.0213904;3;2;35222.535
5574;2006;AT;Tyrol;679.7288136;1;1;14374.53
5575;2006;AT;Styria;484.9344262;4;2.3;13211.38261
5576;2006;AT;Carinthia;535.7936508;2;1.5;29723.36667
5577;2006;AT;Burgenland;476;3;2;96342.385
5578;2006;AT;Tyrol;567.1543624;2;1.5;28069.19333
5579;2006;AT;Styria;536.8923077;2;1.5;14798.90667
5580;2006;AT;Styria;458.8;6;3.1;21274.0871
5581;2006;AT;Styria;616.3409091;1;1;10632.82
5582;2006;AT;Tyrol;475.2972973;5;2.4;28897.775
5583;2006;AT;Upper Austria;643.2557252;1;1;31965.7
5584;2006;AT;Styria;616.3409091;1;1;18245.33
5585;2006;AT;Styria;455.5714286;5;2.8;36817.44286
5586;2006;AT;Upper Austria;493.7943925;2;1.5;10463.45333
5587;2006;AT;Lower Austria;556.4260355;4;2.5;23219.748
5588;2006;AT;Upper Austria;507.6995074;3;2;29836.295
5589;2006;AT;Salzburg;601.1666667;5;2.4;12057.8875
5590;2006;AT;Salzburg;693.3203883;1;1;33906.34
5591;2006;AT;Vienna;651.8676056;2;1.5;10874.74
5592;2006;AT;Vienna;868.2204176;1;1;19304.4
5593;2006;AT;Styria;616.3409091;1;1;19675.26
5594;2006;AT;Vienna;635.4571429;5;2.4;13714.58333
5595;2006;AT;Upper Austria;643.2557252;1;1;28374.01
5596;2006;AT;Vienna;868.2204176;1;1;20358.92
5597;2006;AT;Vienna;651.8676056;2;1.3;12426.25385
5598;2006;AT;Salzburg;693.3203883;1;1;9227.01
5599;2006;AT;Vienna;868.2204176;1;1;12490.69
5600;2006;AT;Upper Austria;475.3544304;5;2.4;23550.23333
5601;2006;AT;Styria;482.0213904;3;2;24703.66
5602;2006;AT;Salzburg;532.7887324;4;2.1;4901.257143
5603;2006;AT;Upper Austria;492.875;4;2.5;32605.036
5604;2006;AT;Carinthia;518.6190476;4;2.1;21853.87619
5605;2006;AT;Lower Austria;515.1014493;2;1.5;13409.15333
5606;2006;AT;Salzburg;693.3203883;1;1;14495.9
5607;2006;AT;Lower Austria;556.4260355;4;2.1;19711.97143
5608;2006;AT;Salzburg;693.3203883;1;1;6189.95
5609;2006;AT;Vienna;651.8676056;2;1.5;16154.00667
5610;2006;AT;Styria;616.3409091;1;1;2814.86
5611;2006;AT;Styria;482.0213904;3;2;45783.955
5612;2006;AT;Lower Austria;574.0582011;3;2;27429.455
5613;2006;AT;Upper Austria;475.3544304;5;2.6;21154.41538
5614;2006;AT;Upper Austria;493.7943925;2;1.5;19659.15333
5615;2006;AT;Lower Austria;655.0646154;1;1;12886.27
5616;2006;AT;Vienna;868.2204176;1;1;35040.61
5617;2006;AT;Vorarlberg;532.5909091;3;1.6;16987.58125
5618;2006;AT;Vienna;651.8676056;2;1.5;19620.80667
5619;2006;AT;Carinthia;518.6190476;4;2.5;32504.588
5620;2006;AT;Lower Austria;655.0646154;1;1;17482.43
5621;2006;AT;Upper Austria;643.2557252;1;1;17711.73
5622;2006;AT;Upper Austria;643.2557252;1;1;11992.19
5623;2006;AT;Vienna;868.2204176;1;1;23381.59
5624;2006;AT;Vienna;868.2204176;1;1;8854.69
5625;2006;AT;Carinthia;535.7936508;2;1.5;41874.31333
5626;2006;AT;Styria;484.9344262;4;2.1;11567.91905
5627;2006;AT;Lower Austria;538.1707317;5;2.6;9894.403846
5628;2006;AT;Vorarlberg;622;1;1;25852.59
5629;2006;AT;Styria;484.9344262;4;2.5;16264.572
5630;2006;AT;Tyrol;567.1543624;2;1.3;14598.43077
5631;2006;AT;Lower Austria;515.1014493;2;1.5;19532.10667
5632;2006;AT;Tyrol;567.1543624;2;1.3;20250.82308
5633;2006;AT;Upper Austria;492.875;4;2.3;27532.9913
5634;2006;AT;Vienna;868.2204176;1;1;21580.17
5635;2006;AT;Upper Austria;643.2557252;1;1;20531.18
5636;2006;AT;Burgenland;521.0517241;1;1;12422.91
5637;2006;AT;Burgenland;476;3;1.8;55668.87222
5638;2006;AT;Upper Austria;475.3544304;5;3;13518.33667
5639;2006;AT;Carinthia;535.7936508;2;1.5;13345.87333
5640;2006;AT;Upper Austria;643.2557252;1;1;8984.53
5641;2006;AT;Vienna;868.2204176;1;1;27175.96
5642;2006;AT;Vienna;868.2204176;1;1;31758.8
5643;2006;AT;Lower Austria;556.4260355;4;2.5;30268.844
5644;2006;AT;Salzburg;614.6862745;2;1.5;13321.82
5645;2006;AT;Styria;455.5714286;5;3;19605.33667
5646;2006;AT;Tyrol;493.3823529;4;2.3;17988.26087
5647;2006;AT;Lower Austria;515.1014493;2;1.5;14540.07333
5648;2006;AT;Salzburg;614.6862745;2;1.5;23466.62667
5649;2006;AT;Lower Austria;655.0646154;1;1;12729.59
5650;2006;AT;Lower Austria;655.0646154;1;1;28929.85
5651;2006;AT;Lower Austria;515.1014493;2;1.5;25365.88
5652;2006;AT;Salzburg;554.7636364;3;2;35829.625
5653;2006;AT;Upper Austria;475.3544304;5;3;11811.03667
5654;2006;AT;Vienna;635.4571429;5;3;11681.35667
5655;2006;AT;Vienna;651.8676056;2;1.5;27142.32
5656;2006;AT;Lower Austria;515.1014493;2;1.5;23053.78
5657;2006;AT;Styria;616.3409091;1;1;16205.05
5658;2006;AT;Lower Austria;655.0646154;1;1;17612.78
5659;2006;AT;Upper Austria;643.2557252;1;1;16602.84
5660;2006;AT;Burgenland;521.0517241;1;1;3624.99
5661;2006;AT;Vienna;651.8676056;2;1.5;29165.77333
5662;2006;AT;Vienna;651.8676056;2;1.5;37362.84667
5663;2006;AT;Lower Austria;515.1014493;2;1.5;16682.8
5664;2006;AT;Lower Austria;655.0646154;1;1;8970.36
5665;2006;AT;Lower Austria;574.0582011;3;1.8;19145.23333
5666;2006;AT;Tyrol;475.2972973;5;2.6;13463.62308
5667;2006;AT;Tyrol;567.1543624;2;1.5;17556.79333
5668;2006;AT;Styria;482.0213904;3;1.8;9526.733333
5669;2006;AT;Salzburg;614.6862745;2;1.5;28049.76667
5670;2006;AT;Lower Austria;655.0646154;1;1;152.01
5671;2006;AT;Burgenland;521.0517241;1;1;21374.96
5672;2006;AT;Vorarlberg;622;1;1;19507.96
5673;2006;AT;Styria;484.9344262;4;2.5;28231.256
5674;2006;AT;Upper Austria;643.2557252;1;1;13476.33
5675;2006;AT;Burgenland;480.9878049;2;1.5;11928.48
5676;2006;AT;Lower Austria;655.0646154;1;1;15250.56
5677;2006;AT;Vienna;651.8676056;2;1.5;39570.14
5678;2006;AT;Upper Austria;492.875;4;2.3;41949.86087
5679;2006;AT;Upper Austria;492.875;4;2.1;26019.4381
5680;2006;AT;Vienna;642.36;3;1.8;11492.1
5681;2006;AT;Vienna;651.8676056;2;1.5;28046.04667
5682;2006;AT;Vienna;651.8676056;2;1.5;27173.2
5683;2006;AT;Vienna;642.36;3;1.8;20641.20556
5684;2006;AT;Upper Austria;492.875;4;2.5;26556.776
5685;2006;AT;Salzburg;554.7636364;3;2;16900.37
5686;2006;AT;Vorarlberg;622;1;1;30621.44
5687;2006;AT;Carinthia;535.7936508;2;1.5;31815.68
5688;2006;AT;Upper Austria;493.7943925;2;1.5;21161.1
5689;2006;AT;Vienna;651.8676056;2;1.5;14786.24
5690;2006;AT;Tyrol;493.3823529;4;2.1;22245.96667
5691;2006;AT;Lower Austria;515.1014493;2;1.5;27076.74
5692;2006;AT;Upper Austria;493.7943925;2;1.5;17529.2
5693;2006;AT;Carinthia;630.7863248;1;1;12226.92
5694;2006;AT;Lower Austria;574.0582011;3;1.8;25038.45556
5695;2006;AT;Burgenland;476;3;2;14973.98
5696;2006;AT;Carinthia;527.6;3;1.8;27549.52222
5697;2006;AT;Styria;536.8923077;2;1.5;14462.98667
5698;2006;AT;Lower Austria;515.1014493;2;1.3;18146.27692
5699;2006;AT;Vienna;642.36;3;2;24418.62
5700;2006;AT;Upper Austria;493.7943925;2;1.5;476.7733333
5701;2006;AT;Vienna;651.8676056;2;1.5;22442.13333
5702;2006;AT;Lower Austria;515.1014493;2;1.5;27852.14
5703;2006;AT;Styria;482.0213904;3;1.8;35180.36667
5704;2006;AT;Burgenland;480.9878049;2;1.5;15831.91333
5705;2006;AT;Lower Austria;655.0646154;1;1;14134.58
5706;2006;AT;Salzburg;693.3203883;1;1;18443.67
5707;2006;AT;Upper Austria;507.6995074;3;1.8;13970.08889
5708;2006;AT;Vienna;666.9791667;4;2.1;19545.77619
5709;2006;AT;Lower Austria;556.4260355;4;2.5;13260.36
5710;2006;AT;Upper Austria;507.6995074;3;1.8;25099.24444
5711;2006;AT;Vorarlberg;532.5909091;3;2;33966.6
5712;2006;AT;Vienna;651.8676056;2;1.5;19455.5
5713;2006;AT;Tyrol;567.1543624;2;1.5;573.2333333
5714;2006;AT;Styria;482.0213904;3;2;20605.915
5715;2006;AT;Lower Austria;497.9166667;6;3.3;16493.83333
5716;2006;AT;Upper Austria;493.7943925;2;1.5;11739.98667
5717;2006;AT;Styria;616.3409091;1;1;20368.86
5718;2006;AT;Salzburg;532.7887324;4;2.1;13154.8619
5719;2006;AT;Lower Austria;515.1014493;2;1.5;27807.96
5720;2006;AT;Styria;482.0213904;3;2;19279.87
5721;2006;AT;Lower Austria;538.1707317;5;3;27828.54
5722;2006;AT;Vorarlberg;622;1;1;19627.9
5723;2006;AT;Carinthia;527.6;3;2;19817.84
5724;2006;AT;Upper Austria;643.2557252;1;1;8946.13
5725;2006;AT;Styria;616.3409091;1;1;26481.95
5726;2006;AT;Upper Austria;643.2557252;1;1;20128.38
5727;2006;AT;Styria;616.3409091;1;1;27639.26
5728;2006;AT;Carinthia;459;5;2.8;12614.16429
5729;2006;AT;Lower Austria;574.0582011;3;1.8;24777.60556
5730;2006;AT;Upper Austria;592.625;7;3.8;25653.09737
5731;2006;AT;Tyrol;493.3823529;4;2.1;14085.75238
5732;2006;AT;Lower Austria;655.0646154;1;1;14989.37
5733;2006;AT;Styria;536.8923077;2;1.5;13489.57333
5734;2006;AT;Upper Austria;475.3544304;5;2.4;13982.8
5735;2006;AT;Upper Austria;643.2557252;1;1;27919.26
5736;2006;AT;Carinthia;535.7936508;2;1.5;39973.02
5737;2006;AT;Upper Austria;493.7943925;2;1.5;27043.84
5738;2006;AT;Lower Austria;515.1014493;2;1.5;36144.02
5739;2006;AT;Tyrol;567.1543624;2;1.5;97105.02667
5740;2006;AT;Carinthia;527.6;3;1.8;11903.31111
5741;2006;AT;Tyrol;679.7288136;1;1;18068.72
5742;2006;AT;Vienna;868.2204176;1;1;19924.63
5743;2006;AT;Styria;616.3409091;1;1;23303.65
5744;2006;AT;Upper Austria;493.7943925;2;1.5;23421.30667
5745;2006;AT;Lower Austria;655.0646154;1;1;6837.77
5746;2006;AT;Salzburg;532.7887324;4;2.5;16528.048
5747;2006;AT;Salzburg;614.6862745;2;1.3;8314.353846
5748;2006;AT;Styria;482.0213904;3;2;11216.12
5749;2006;AT;Styria;536.8923077;2;1.5;29543.18667
5750;2006;AT;Upper Austria;493.7943925;2;1.5;27786.85333
5751;2006;AT;Upper Austria;507.6995074;3;1.8;18534.99444
5752;2006;AT;Burgenland;480.9878049;2;1.5;28201.84
5753;2006;AT;Upper Austria;493.7943925;2;1.5;17670.35333
5754;2006;AT;Lower Austria;515.1014493;2;1.5;21453.34
5755;2006;AT;Lower Austria;655.0646154;1;1;10565.87
5756;2006;AT;Lower Austria;655.0646154;1;1;18755.76
5757;2006;AT;Styria;616.3409091;1;1;3429.11
5758;2006;AT;Lower Austria;515.1014493;2;1.5;28350.34
5759;2006;AT;Lower Austria;655.0646154;1;1;8441.34
5760;2006;AT;Tyrol;504.5696203;3;1.8;14214.13333
5761;2006;AT;Vienna;868.2204176;1;1;16578.53
5762;2006;AT;Salzburg;693.3203883;1;1;14068.7
5763;2006;AT;Lower Austria;515.1014493;2;1.5;29738.73333
5764;2006;AT;Upper Austria;507.6995074;3;1.8;9362.127778
5765;2006;AT;Lower Austria;655.0646154;1;1;16978.51
5766;2006;AT;Carinthia;630.7863248;1;1;12159.23
5767;2006;AT;Upper Austria;643.2557252;1;1;6587.47
5768;2006;AT;Lower Austria;655.0646154;1;1;10821.82
5769;2006;AT;Lower Austria;574.0582011;3;2;36587.675
5770;2006;AT;Lower Austria;538.1707317;5;3;38561.44333
5771;2006;AT;Tyrol;679.7288136;1;1;14723.79
5772;2006;AT;Vienna;868.2204176;1;1;21753.88
5773;2006;AT;Lower Austria;655.0646154;1;1;27962.29
5774;2006;AT;Lower Austria;515.1014493;2;1.5;31094.45333
5775;2006;AT;Carinthia;527.6;3;2;16083.62
5776;2006;AT;Upper Austria;507.6995074;3;1.8;32096.46111
5777;2006;AT;Tyrol;679.7288136;1;1;11303.65
5778;2006;AT;Vienna;651.8676056;2;1.3;19043.34615
5779;2006;AT;Upper Austria;492.875;4;2.5;41136.048
5780;2006;AT;Styria;484.9344262;4;2.5;21593.732
5781;2006;AT;Lower Austria;655.0646154;1;1;32634.59
5782;2006;AT;Vienna;651.8676056;2;1.5;23910.56667
5783;2006;AT;Tyrol;493.3823529;4;2.5;22179.316
5784;2006;AT;Lower Austria;574.0582011;3;2;13595.705
5785;2006;AT;Lower Austria;515.1014493;2;1.5;22768.51333
5786;2006;AT;Vienna;666.9791667;4;2.5;24342.664
5787;2006;AT;Upper Austria;643.2557252;1;1;15570.63
5788;2006;AT;Vienna;651.8676056;2;1.5;12092.27333
5789;2006;AT;Styria;616.3409091;1;1;8289.09
5790;2006;AT;Vienna;651.8676056;2;1.3;12365.39231
5791;2006;AT;Burgenland;357.8571429;5;3;8841.686667
5792;2006;AT;Styria;455.5714286;5;2.6;9172.269231
5793;2006;AT;Vienna;868.2204176;1;1;15724.87
5794;2006;AT;Upper Austria;493.7943925;2;1.3;9766.846154
5795;2006;AT;Styria;484.9344262;4;2.5;23933.532
5796;2006;AT;Burgenland;480.9878049;2;1.5;12686.52667
5797;2006;AT;Burgenland;521.0517241;1;1;14291.83
5798;2006;AT;Styria;455.5714286;5;2.4;12950.5
5799;2006;AT;Upper Austria;507.6995074;3;1.8;9936.222222
5800;2006;AT;Tyrol;504.5696203;3;2;15183.99
5801;2006;AT;Lower Austria;515.1014493;2;1.5;17124.98667
5802;2006;AT;Salzburg;601.1666667;5;3;18540.86333
5803;2006;AT;Tyrol;504.5696203;3;2;26089.985
5804;2006;AT;Lower Austria;515.1014493;2;1.5;21041.60667
5805;2006;AT;Styria;536.8923077;2;1.3;18999.36154
5806;2006;AT;Styria;536.8923077;2;1.3;17340.96923
5807;2006;AT;Lower Austria;556.4260355;4;2.1;18805.64286
5808;2006;AT;Lower Austria;515.1014493;2;1.5;32401.46667
5809;2006;AT;Upper Austria;419.6666667;6;3.5;16742.02286
5810;2006;AT;Vienna;651.8676056;2;1.5;13307.60667
5811;2006;AT;Vienna;651.8676056;2;1.5;15488.04667
5812;2006;AT;Styria;616.3409091;1;1;10298.09
5813;2006;AT;Vienna;868.2204176;1;1;17704.69
5814;2006;AT;Tyrol;493.3823529;4;2.1;12565.91429
5815;2006;AT;Upper Austria;419.6666667;6;3.1;24938.23871
5816;2006;AT;Lower Austria;556.4260355;4;2.3;16428.03478
5817;2006;AT;Upper Austria;643.2557252;1;1;13559.12
5818;2006;AT;Upper Austria;643.2557252;1;1;10803.93
5819;2006;AT;Vienna;651.8676056;2;1.5;19601.61333
5820;2006;AT;Salzburg;554.7636364;3;1.8;30636.87222
5821;2006;AT;Tyrol;493.3823529;4;2.1;8892.466667
5822;2006;AT;Salzburg;532.7887324;4;2.5;26632.776
5823;2006;AT;Carinthia;535.7936508;2;1.5;29647.48
5824;2006;AT;Upper Austria;493.7943925;2;1.5;21220.30667
5825;2006;AT;Vienna;642.36;3;1.8;33173.31111
5826;2006;AT;Upper Austria;475.3544304;5;3;16031.86333
5827;2006;AT;Salzburg;693.3203883;1;1;17709.81
5828;2006;AT;Upper Austria;643.2557252;1;1;39842.96
5829;2006;AT;Carinthia;630.7863248;1;1;26018.6
5830;2006;AT;Vienna;651.8676056;2;1.5;43317.9
5831;2006;AT;Lower Austria;556.4260355;4;2.5;17861.284
5832;2006;AT;Tyrol;567.1543624;2;1.3;18166.56923
5833;2006;AT;Salzburg;693.3203883;1;1;5234.23
5834;2006;AT;Vorarlberg;532.5909091;3;1.8;22948.90556
5835;2006;AT;Vienna;868.2204176;1;1;19415.51
5836;2006;AT;Vienna;651.8676056;2;1.3;10215.90769
5837;2006;AT;Upper Austria;493.7943925;2;1.5;12983.14667
5838;2006;AT;Upper Austria;507.6995074;3;2;15955.215
5839;2006;AT;Upper Austria;492.875;4;2.5;13678.796
5840;2006;AT;Burgenland;521.0517241;1;1;10654.85
5841;2006;AT;Upper Austria;493.7943925;2;1.5;20309.14
5842;2006;AT;Salzburg;601.1666667;5;2.4;9193.129167
5843;2006;AT;Carinthia;518.6190476;4;1.9;12016.97368
5844;2006;AT;Vienna;868.2204176;1;1;10818.62
5845;2006;AT;Upper Austria;507.6995074;3;2;19646.35
5846;2006;AT;Upper Austria;419.6666667;6;3.3;42118.72424
5847;2006;AT;Upper Austria;507.6995074;3;2;14483.945
5848;2006;AT;Lower Austria;515.1014493;2;1.5;18894.12667
5849;2006;AT;Upper Austria;493.7943925;2;1.5;9192.38
5850;2006;AT;Salzburg;554.7636364;3;1.8;34731.24444
5851;2006;AT;Lower Austria;538.1707317;5;3;18616.55
5852;2006;AT;Styria;616.3409091;1;1;23881.81
5853;2006;AT;Burgenland;498.5757576;4;2.5;18918.26
5854;2006;AT;Lower Austria;556.4260355;4;2.1;25259.40952
5855;2006;AT;Upper Austria;643.2557252;1;1;10585.93
5856;2006;AT;Salzburg;693.3203883;1;1;17159.2
5857;2006;AT;Tyrol;493.3823529;4;2.3;19409.76957
5858;2006;AT;Salzburg;614.6862745;2;1.5;2658.813333
5859;2006;AT;Lower Austria;515.1014493;2;1.5;26837.11333
5860;2006;AT;Vorarlberg;622;1;1;7986.96
5861;2006;AT;Styria;536.8923077;2;1.5;6948.166667
5862;2006;AT;Vienna;651.8676056;2;1.5;53355.16667
5863;2006;AT;Lower Austria;655.0646154;1;1;28734.28
5864;2006;AT;Styria;536.8923077;2;1.5;18409.17333
5865;2006;AT;Vienna;651.8676056;2;1.5;38153.9
5866;2006;AT;Upper Austria;643.2557252;1;1;19030.66
5867;2006;AT;Lower Austria;574.0582011;3;1.8;3482.8
5868;2006;AT;Vorarlberg;518.1666667;2;1.5;21435.10667
5869;2006;AT;Upper Austria;493.7943925;2;1.5;18036.35333
5870;2006;AT;Upper Austria;475.3544304;5;3;19846.81
5871;2006;AT;Vienna;868.2204176;1;1;21979.41
5872;2006;AT;Vienna;635.4571429;5;2.4;45181.425
5873;2006;AT;Vorarlberg;485.6792453;4;2.1;24182.69048
5874;2006;AT;Styria;536.8923077;2;1.5;18982.22
5875;2006;AT;Tyrol;504.5696203;3;2;28778.77
5876;2006;AT;Styria;616.3409091;1;1;13663.2
5877;2006;AT;Vorarlberg;503.2222222;5;3;14979.26
5878;2006;AT;Styria;482.0213904;3;1.8;22069.44444
5879;2006;AT;Vienna;651.8676056;2;1.5;28252.48667
5880;2006;AT;Tyrol;679.7288136;1;1;14454.29
5881;2006;AT;Lower Austria;574.0582011;3;1.8;20361.91111
5882;2006;AT;Salzburg;601.1666667;5;3;12006.71667
5883;2006;AT;Styria;484.9344262;4;2.3;15070.04348
5884;2006;AT;Tyrol;567.1543624;2;1.5;19260.56667
5885;2006;AT;Vienna;642.36;3;1.8;15898.57778
5886;2006;AT;Burgenland;498.5757576;4;2.1;14631.38571
5887;2006;AT;Vienna;651.8676056;2;1.5;68459.23333
5888;2006;AT;Vorarlberg;622;1;1;15786.86
5889;2006;AT;Carinthia;630.7863248;1;1;21950.5
5890;2006;AT;Salzburg;532.7887324;4;2.3;12190.69565
5891;2006;AT;Upper Austria;493.7943925;2;1.5;17625.08
5892;2006;AT;Styria;484.9344262;4;2.5;16910.324
5893;2006;AT;Upper Austria;493.7943925;2;1.3;11484.61538
5894;2006;AT;Lower Austria;655.0646154;1;1;23212.74
5895;2006;AT;Vienna;868.2204176;1;1;26140.67
5896;2006;AT;Vienna;651.8676056;2;1.3;21309.93077
5897;2006;AT;Lower Austria;556.4260355;4;2.5;18528.496
5898;2006;AT;Tyrol;493.3823529;4;2.3;21222.57826
5899;2006;AT;Tyrol;567.1543624;2;1.5;20336.98667
5900;2006;AT;Carinthia;527.6;3;1.8;6811
5901;2006;AT;Vienna;868.2204176;1;1;31316.86
5902;2006;AT;Lower Austria;515.1014493;2;1.5;15776.57333
5903;2006;AT;Carinthia;630.7863248;1;1;22294.06
5904;2006;AT;Vienna;642.36;3;2;27153.575
5905;2006;AT;Vienna;642.36;3;2;21766.925
5906;2006;AT;Upper Austria;493.7943925;2;1.5;25842.6
5907;2006;AT;Salzburg;693.3203883;1;1;12923.27
5908;2006;AT;Styria;616.3409091;1;1;23316.51
5909;2006;AT;Lower Austria;515.1014493;2;1.5;18405.89333
5910;2006;AT;Vienna;666.9791667;4;2.1;10818.44762
5911;2006;AT;Styria;536.8923077;2;1.5;14689.16667
5912;2006;AT;Styria;616.3409091;1;1;9862.68
5913;2006;AT;Carinthia;434.6923077;6;3.1;20756.93226
5914;2006;AT;Styria;484.9344262;4;2.1;19176.72381
5915;2006;AT;Upper Austria;643.2557252;1;1;33608.05
5916;2006;AT;Vorarlberg;485.6792453;4;2.1;18216.78095
5917;2006;AT;Vienna;651.8676056;2;1.5;9563.406667
5918;2006;AT;Vienna;868.2204176;1;1;15418.7
5919;2006;AT;Upper Austria;507.6995074;3;1.8;2206.727778
5920;2006;AT;Salzburg;532.7887324;4;2.5;19172.036
5921;2006;AT;Vienna;642.36;3;2;32380.945
5922;2006;AT;Upper Austria;492.875;4;2.3;26101.00435
5923;2006;AT;Vienna;868.2204176;1;1;21083.03
5924;2006;AT;Styria;616.3409091;1;1;26314.2
5925;2006;AT;Vorarlberg;518.1666667;2;1.5;25080.88667
5926;2006;AT;Lower Austria;655.0646154;1;1;20600.92
5927;2006;AT;Lower Austria;515.1014493;2;1.5;15958.76
5928;2006;AT;Tyrol;567.1543624;2;1.5;13923.77333
5929;2006;AT;Styria;482.0213904;3;2;35407.225
5930;2006;AT;Tyrol;504.5696203;3;2;8049.64
5931;2006;AT;Lower Austria;515.1014493;2;1.5;24384.16
5932;2006;AT;Tyrol;493.3823529;4;2.5;13289.324
5933;2006;AT;Vienna;651.8676056;2;1.5;20439.08667
5934;2006;AT;Salzburg;693.3203883;1;1;8643.84
5935;2006;AT;Carinthia;630.7863248;1;1;14524.97
5936;2006;AT;Tyrol;567.1543624;2;1.5;38022.44
5937;2006;AT;Vorarlberg;518.1666667;2;1.5;5249.2
5938;2006;AT;Tyrol;679.7288136;1;1;6843.25
